"status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value","gene_id"
"OK",0,217.138663521266,0.75986870567383,"CRABP2",0,"CRABP2"
"OK",0,211.147628792936,0.73891030568985,"TSEN34",0,"TSEN34"
"OK",0,207.90483831331,0.727533401180049,"CDKN2A",0,"CDKN2A"
"OK",0,205.10388106161,0.717751040463096,"CALML5",0,"CALML5"
"OK",0,203.850900411117,0.713111349970199,"IGKC",0,"IGKC"
"OK",0,197.997920925483,0.692858998002002,"KRT14",0,"KRT14"
"OK",0,196.807906437733,0.686547695430883,"PIGR",0,"PIGR"
"OK",0,194.221649226845,0.679649078773371,"SLPI",0,"SLPI"
"OK",0,192.842144581724,0.674257639278037,"RPL13A",0,"RPL13A"
"OK",0,191.216428951206,0.669149455237025,"KRT5",0,"KRT5"
"OK",0,192.040068663664,0.665646036545419,"CSN1S1",0,"CSN1S1"
"OK",0,188.703384352093,0.657395814722574,"AGR3",0,"AGR3"
"OK",0,185.704229133427,0.649448912897848,"ASPM",0,"ASPM"
"OK",0,182.569424150949,0.638910869703028,"NDUFA4L2",0,"NDUFA4L2"
"OK",0,182.327331164357,0.638058200335103,"IGFBP5",0,"IGFBP5"
"OK",0,181.151970313373,0.633814274550937,"UBE2C",0,"UBE2C"
"OK",0,178.847263469323,0.625858844356527,"C6orf48",0,"C6orf48"
"OK",0,178.429999064452,0.624416468302103,"TTYH1",0,"TTYH1"
"OK",0,178.199991895398,0.623537572286121,"MT-ND3",0,"MT-ND3"
"OK",0,176.947298516137,0.619171671430458,"KRT19",0,"KRT19"
"OK",0,176.643900417584,0.617440537806273,"RPS6",0,"RPS6"
"OK",0,176.432182116871,0.617161672494684,"CENPA",0,"CENPA"
"OK",0,175.606326639694,0.614116511532738,"RPS5",0,"RPS5"
"OK",0,174.95403190749,0.612052068021106,"CD74",0,"CD74"
"OK",0,174.72717726073,0.611325757304657,"CENPF",0,"CENPF"
"OK",0,174.524707335378,0.61066560480154,"TRIR",0,"TRIR"
"OK",0,174.535942244354,0.610433036134764,"TAGLN",0,"TAGLN"
"OK",0,173.264325179558,0.606247654032595,"LAPTM4A",0,"LAPTM4A"
"OK",0,173.033766969409,0.605474510141916,"ATP5F1C",0,"ATP5F1C"
"OK",0,172.662761183257,0.604089442367244,"CDK1",0,"CDK1"
"OK",0,172.718048401171,0.601259543452843,"ANKRD30A",0,"ANKRD30A"
"OK",0,171.775481417662,0.600297696391835,"MYLK",0,"MYLK"
"OK",0,170.995905755453,0.597419232944446,"RPS18",0,"RPS18"
"OK",0,170.256602065961,0.595555492540897,"RPL23A",0,"RPL23A"
"OK",0,170.117349642099,0.595147467741519,"CDC20",0,"CDC20"
"OK",0,168.573233219777,0.589504037425608,"MALAT1",0,"MALAT1"
"OK",0,168.53730704086,0.589266771357195,"RPS23",0,"RPS23"
"OK",0,167.907954171089,0.587340633320198,"TOP2A",0,"TOP2A"
"OK",0,167.574117108752,0.586333291840618,"SF3B6",0,"SF3B6"
"OK",0,166.348627979512,0.582081366274704,"ATP5F1B",0,"ATP5F1B"
"OK",0,165.821808245976,0.580254274740243,"NDUFB5",0,"NDUFB5"
"OK",0,165.763559745646,0.579780831607169,"CDCA3",0,"CDCA3"
"OK",0,165.496457040496,0.578593193522786,"LTF",0,"LTF"
"OK",0,164.094036976683,0.573336164781164,"ACTA2",0,"ACTA2"
"OK",0,163.103065361919,0.570691560916917,"ATP5PO",0,"ATP5PO"
"OK",0,162.998143926085,0.570406441782322,"CALML3",0,"CALML3"
"OK",0,161.423145000483,0.564811101949833,"PRDX2",0,"PRDX2"
"OK",0,161.113006807519,0.563780262799785,"POLR2H",0,"POLR2H"
"OK",0,160.584370204306,0.561832555632953,"PERP",0,"PERP"
"OK",0,160.361972228124,0.561162677836341,"NUDT5",0,"NUDT5"
"OK",0,159.756285761777,0.559055921546638,"TCTEX1D2",0,"TCTEX1D2"
"OK",0,159.608889863492,0.558429610563218,"KRT8",0,"KRT8"
"OK",0,159.597054737073,0.558349342788745,"MT-CO2",0,"MT-CO2"
"OK",0,159.468269524802,0.557870439943487,"CSTB",0,"CSTB"
"OK",0,159.454582934672,0.557749500675653,"RPL27",0,"RPL27"
"OK",0,158.440712203413,0.553736872402644,"RPL35A",0,"RPL35A"
"OK",0,158.094372844152,0.552971861099913,"CDCA8",0,"CDCA8"
"OK",0,155.937123887214,0.545278230668821,"DEPDC1",0,"DEPDC1"
"OK",0,155.406452853862,0.543435943170426,"NACA",0,"NACA"
"OK",0,155.829988000014,0.541882815242493,"TFF3",0,"TFF3"
"OK",0,154.613572293269,0.540795642149042,"HLA-DRA",0,"HLA-DRA"
"OK",0,154.426692647517,0.5403908386725,"COMT",0,"COMT"
"OK",0,154.423511473502,0.540379552118976,"HOOK2",0,"HOOK2"
"OK",0,154.265860608032,0.539496377778812,"NUF2",0,"NUF2"
"OK",0,154.093171879923,0.53914201550744,"FXYD3",0,"FXYD3"
"OK",0,153.708478544284,0.537816879092013,"SLC25A5",0,"SLC25A5"
"OK",0,153.689722351191,0.537693454322018,"MT-ATP6",0,"MT-ATP6"
"OK",0,153.328155610761,0.536274203140153,"SPC25",0,"SPC25"
"OK",0,153.02196848019,0.535245430680934,"CCNB1",0,"CCNB1"
"OK",0,152.633387963138,0.534049710989323,"EIF4A2",0,"EIF4A2"
"OK",0,152.518571683993,0.533175910033109,"RPS7",0,"RPS7"
"OK",0,151.56233751325,0.530277973811493,"SOD1",0,"SOD1"
"OK",0,151.418502511475,0.529871350800126,"CBR3",0,"CBR3"
"OK",0,151.514037413846,0.529508743096021,"RPL28",0,"RPL28"
"OK",0,149.955344780082,0.524703812361822,"AP2M1",0,"AP2M1"
"OK",0,149.719426236643,0.523926688070064,"VCAN",0,"VCAN"
"OK",0,149.740996676935,0.523869423185503,"SEC61B",0,"SEC61B"
"OK",0,149.344720248755,0.522341856170069,"MKI67",0,"MKI67"
"OK",0,149.192258820872,0.521925650333954,"CDKN3",0,"CDKN3"
"OK",0,149.083755419514,0.521605446709386,"TUBA1B",0,"TUBA1B"
"OK",0,149.444101586888,0.520045543673238,"AFF3",0,"AFF3"
"OK",0,148.171293745739,0.518482549981031,"RAD23A",0,"RAD23A"
"OK",0,147.621472255289,0.516248656917821,"AURKB",0,"AURKB"
"OK",0,147.47494205377,0.51601948119082,"EPCAM",0,"EPCAM"
"OK",0,147.343428190988,0.514274130835997,"AGR2",0,"AGR2"
"OK",0,146.817368017819,0.513612547945294,"CD63",0,"CD63"
"OK",0,146.771522962106,0.513580910218983,"CYC1",0,"CYC1"
"OK",0,148.878376999524,0.512350082931699,"CSN3",0,"CSN3"
"OK",0,146.392144535468,0.511657560307901,"RPS16",0,"RPS16"
"OK",0,145.485221611022,0.508989654689734,"SPINT2",0,"SPINT2"
"OK",0,145.021443554286,0.50738425181593,"OST4",0,"OST4"
"OK",0,148.984074486955,0.507264408079262,"CSN2",0,"CSN2"
"OK",0,144.809221558552,0.50662990466063,"ALDH1A1",0,"ALDH1A1"
"OK",0,144.878403333333,0.505787823374039,"RPL41",0,"RPL41"
"OK",0,144.353320699596,0.505060291417124,"NEAT1",0,"NEAT1"
"OK",0,144.326524342618,0.504904657095019,"NUSAP1",0,"NUSAP1"
"OK",0,143.932258436177,0.503491805001281,"HMGN1",0,"HMGN1"
"OK",0,143.355232672868,0.501574477779934,"BRK1",0,"BRK1"
"OK",0,143.44065321157,0.501508169047187,"RPL24",0,"RPL24"
"OK",0,143.089155797001,0.499698094503558,"EEF1A1",0,"EEF1A1"
"OK",0,141.790796713041,0.495814205884257,"NNMT",0,"NNMT"
"OK",0,141.347034039274,0.494533256225495,"RPS10",0,"RPS10"
"OK",0,141.085924764625,0.493633229940312,"EIF3H",0,"EIF3H"
"OK",0,141.032832346176,0.492708771594375,"SNORC",0,"SNORC"
"OK",0,140.318016884292,0.491005700527551,"SLC9A3R1",0,"SLC9A3R1"
"OK",0,139.963736785238,0.489771184811849,"CDK4",0,"CDK4"
"OK",0,139.689100269697,0.488786253071307,"FBL",0,"FBL"
"OK",0,138.953289294185,0.486180041801909,"CUTA",0,"CUTA"
"OK",0,138.935427391137,0.486084258744036,"PFN1",0,"PFN1"
"OK",0,138.716615373934,0.485338198529326,"C19orf53",0,"C19orf53"
"OK",0,138.335207665617,0.484016810523174,"ERH",0,"ERH"
"OK",0,138.073232069292,0.482911763363829,"UQCRH",0,"UQCRH"
"OK",0,137.583236113166,0.481405752527981,"LMO4",0,"LMO4"
"OK",0,137.103893926087,0.479674007330995,"DBI",0,"DBI"
"OK",0,137.040845306186,0.4794099683615,"MTRNR2L12",0,"MTRNR2L12"
"OK",0,137.029230264738,0.479396741008995,"HNRNPA1",0,"HNRNPA1"
"OK",0,136.798515389654,0.478654834739191,"DYNLT1",0,"DYNLT1"
"OK",0,136.759072353585,0.478482713052544,"PPA1",0,"PPA1"
"OK",0,136.234283320103,0.476674429255218,"ANP32B",0,"ANP32B"
"OK",0,135.537961972209,0.473980682349653,"HLA-DRB1",0,"HLA-DRB1"
"OK",0,135.684320015061,0.473363449438715,"TCIM",0,"TCIM"
"OK",0,135.243574827455,0.472716843252091,"PLK1",0,"PLK1"
"OK",0,135.046211807656,0.472515553577245,"MT2A",0,"MT2A"
"OK",0,135.051066650232,0.472398313676669,"YBX1",0,"YBX1"
"OK",0,134.693860738709,0.470644298076574,"FRZB",0,"FRZB"
"OK",0,134.420924020158,0.470372252205404,"TMEM205",0,"TMEM205"
"OK",0,134.389172653534,0.469816584835722,"RPL7A",0,"RPL7A"
"OK",0,133.822861919152,0.468266051889536,"ETFB",0,"ETFB"
"OK",0,133.77300475593,0.468071660470948,"CCT8",0,"CCT8"
"OK",0,133.694226547841,0.467646180307681,"RPL31",0,"RPL31"
"OK",0,133.913368964367,0.46763698844708,"PLAT",0,"PLAT"
"OK",0,133.052886578288,0.465536180549166,"TMEM123",0,"TMEM123"
"OK",0,132.963884664539,0.465046216892361,"BIRC5",0,"BIRC5"
"OK",0,132.683976620749,0.464281171725634,"FABP5",0,"FABP5"
"OK",0,132.625625354573,0.464065434509564,"ABRACL",0,"ABRACL"
"OK",0,132.415697801669,0.46250701877823,"RPL8",0,"RPL8"
"OK",0,131.942564282332,0.461637029284192,"ZFAS1",0,"ZFAS1"
"OK",0,131.886688781572,0.461399708677878,"MARCKSL1",0,"MARCKSL1"
"OK",0,131.259466831624,0.459228584980752,"ATP5MC2",0,"ATP5MC2"
"OK",0,131.236670306922,0.459209791536864,"HLA-A",0,"HLA-A"
"OK",0,130.658314464084,0.45699718740126,"SAA1",0,"SAA1"
"OK",0,130.36814029828,0.456178876462029,"HMGB2",0,"HMGB2"
"OK",0,130.21086772946,0.455588146769917,"KRT18",0,"KRT18"
"OK",0,132.98569933723,0.455461119033153,"LALBA",0,"LALBA"
"OK",0,129.813009921529,0.454195722485476,"MDK",0,"MDK"
"OK",0,129.459844694889,0.453001134566303,"CNPY2",0,"CNPY2"
"OK",0,129.19097752588,0.451979652518595,"NUCKS1",0,"NUCKS1"
"OK",0,129.223882664696,0.451605722539662,"RPL18",0,"RPL18"
"OK",0,129.064188003187,0.451588997604563,"ATP5PD",0,"ATP5PD"
"OK",0,131.075984471396,0.451419900505436,"CD36",0,"CD36"
"OK",0,129.000517649886,0.451322061408186,"B2M",0,"B2M"
"OK",0,128.858420560115,0.450520612226611,"H3F3A",0,"H3F3A"
"OK",0,128.682938076376,0.450253721739242,"VDAC2",0,"VDAC2"
"OK",0,128.841927298865,0.450136350701627,"A2M",0,"A2M"
"OK",0,128.894570991177,0.449111152488525,"AK5",0,"AK5"
"OK",0,128.322473075394,0.448650613312216,"IFI16",0,"IFI16"
"OK",0,127.914210820649,0.447593919242009,"ACTL6A",0,"ACTL6A"
"OK",0,127.455350103216,0.4459344320414,"JUNB",0,"JUNB"
"OK",0,126.963291421778,0.444110550442738,"BTF3",0,"BTF3"
"OK",0,126.899705665854,0.443864640441023,"TPX2",0,"TPX2"
"OK",0,126.962205678861,0.443858820371675,"RPS11",0,"RPS11"
"OK",0,126.772780286884,0.443169786898719,"DLGAP5",0,"DLGAP5"
"OK",0,126.687623460347,0.443140394667924,"RPS26",0,"RPS26"
"OK",0,126.640152280012,0.443063390947593,"TUBB",0,"TUBB"
"OK",0,126.460948778907,0.442500367939315,"MMADHC",0,"MMADHC"
"OK",0,126.452278897691,0.4420592041875,"HMMR",0,"HMMR"
"OK",0,126.07492659867,0.441014259866396,"MT-CYB",0,"MT-CYB"
"OK",0,125.963327444003,0.440752513155537,"MRPL47",0,"MRPL47"
"OK",0,125.996954072806,0.440735879486052,"MTRNR2L8",0,"MTRNR2L8"
"OK",0,125.826023591599,0.440261800993178,"COL8A1",0,"COL8A1"
"OK",0,125.550267940518,0.439314023679208,"HMGA1",0,"HMGA1"
"OK",0,125.228924366634,0.438196966203456,"CDC123",0,"CDC123"
"OK",0,124.912763053739,0.436267459433711,"RPL18A",0,"RPL18A"
"OK",0,124.58757908254,0.43594808339645,"RAB10",0,"RAB10"
"OK",0,124.740245788148,0.435907581267168,"RPL7",0,"RPL7"
"OK",0,124.428116805394,0.435209004747633,"PRDX1",0,"PRDX1"
"OK",0,123.973903148893,0.433785511311589,"POLR1D",0,"POLR1D"
"OK",0,123.99586841119,0.433388308613634,"IFIT1",0,"IFIT1"
"OK",0,123.803599363485,0.432761518430816,"HJURP",0,"HJURP"
"OK",0,123.404626522698,0.431770302045802,"PSMB2",0,"PSMB2"
"OK",0,123.401581619906,0.431653030485106,"CCNB2",0,"CCNB2"
"OK",0,123.426095846304,0.4314585012006,"RPS25",0,"RPS25"
"OK",0,123.259539398069,0.431215336417919,"ATP5PF",0,"ATP5PF"
"OK",0,123.226753474146,0.431191187040544,"ODC1",0,"ODC1"
"OK",0,123.163578328704,0.430817148599881,"CFL1",0,"CFL1"
"OK",0,123.228577117695,0.430536902752022,"RPS14",0,"RPS14"
"OK",0,122.944551370715,0.430189390181692,"TBCB",0,"TBCB"
"OK",0,123.002632841806,0.429482678438218,"RPL32",0,"RPL32"
"OK",0,122.757596881426,0.429445478362041,"CA2",0,"CA2"
"OK",0,122.928654387824,0.429439341613948,"RPL21",0,"RPL21"
"OK",0,122.604477649176,0.428985840341582,"TECR",0,"TECR"
"OK",0,123.073935660474,0.428909626952659,"COL17A1",0,"COL17A1"
"OK",0,122.580678225227,0.428767236621659,"FBXO32",0,"FBXO32"
"OK",0,122.520877229338,0.428704489908144,"CKS2",0,"CKS2"
"OK",0,122.463930989464,0.428462940209038,"CRYAB",0,"CRYAB"
"OK",0,122.39539360245,0.428006241867602,"RPS20",0,"RPS20"
"OK",0,122.088942600404,0.427154659238293,"NAP1L1",0,"NAP1L1"
"OK",0,121.985703110198,0.426838058460484,"HLA-B",0,"HLA-B"
"OK",0,121.868466290415,0.426429036247396,"KRT6B",0,"KRT6B"
"OK",0,121.631550101044,0.425599826125854,"MRPS15",0,"MRPS15"
"OK",0,121.63861082923,0.425472777944253,"COX4I1",0,"COX4I1"
"OK",0,121.593043200071,0.425470234096287,"CCND1",0,"CCND1"
"OK",0,121.041359986855,0.423203755300388,"RPL6",0,"RPL6"
"OK",0,120.84788549181,0.422836879894019,"TTC3",0,"TTC3"
"OK",0,120.426489043651,0.421388673523159,"DDX39A",0,"DDX39A"
"OK",0,120.336626133026,0.42106287282239,"CYB5A",0,"CYB5A"
"OK",0,120.175088008364,0.420495392973167,"UBE2S",0,"UBE2S"
"OK",0,120.157543989903,0.420339358147095,"ATP5MC3",0,"ATP5MC3"
"OK",0,120.085932675114,0.420082962061507,"COMMD6",0,"COMMD6"
"OK",0,120.438413550945,0.41989726958204,"DKK3",0,"DKK3"
"OK",0,119.839829544161,0.419285003232307,"VIM",0,"VIM"
"OK",0,119.864998257506,0.419147444138455,"MT-CO1",0,"MT-CO1"
"OK",0,125.159875476623,0.418466845009333,"HP",0,"HP"
"OK",0,119.294973009802,0.41708329507572,"CCNA2",0,"CCNA2"
"OK",0,119.022532560694,0.415966249771662,"CENPE",0,"CENPE"
"OK",0,119.319231666558,0.415821572699194,"MYH11",0,"MYH11"
"OK",0,118.686364507065,0.415288360429869,"KRT17",0,"KRT17"
"OK",0,118.658464103569,0.41515213135042,"COPE",0,"COPE"
"OK",0,118.256801448138,0.413780599709657,"PHGDH",0,"PHGDH"
"OK",0,117.58702232459,0.411436534335098,"RPL22L1",0,"RPL22L1"
"OK",0,117.476589400132,0.410435345170682,"COL4A2",0,"COL4A2"
"OK",0,117.229242964865,0.410155931978587,"MT-ND4L",0,"MT-ND4L"
"OK",0,118.227629434955,0.409794658627911,"PIP",0,"PIP"
"OK",0,116.981366454101,0.409285953524663,"PDIA6",0,"PDIA6"
"OK",0,116.946487204005,0.409206547870645,"TMEM213",0,"TMEM213"
"OK",0,116.870866395745,0.408201530141867,"RPS8",0,"RPS8"
"OK",0,116.562401250105,0.407705618205958,"CLU",0,"CLU"
"OK",0,116.500161792717,0.40763269043131,"LAGE3",0,"LAGE3"
"OK",0,116.475681917776,0.40752677944595,"HIST1H4C",0,"HIST1H4C"
"OK",0,116.664225389662,0.407270497148876,"RPL13",0,"RPL13"
"OK",0,116.367199663007,0.407157350375917,"PTTG1",0,"PTTG1"
"OK",0,116.3557861949,0.407091068377029,"RANBP1",0,"RANBP1"
"OK",0,116.327090639223,0.406966242705775,"TACSTD2",0,"TACSTD2"
"OK",0,116.486027912468,0.406861205506373,"RPS4X",0,"RPS4X"
"OK",0,116.379839524648,0.406843808556141,"TIMP1",0,"TIMP1"
"OK",0,116.190443020703,0.406540595912931,"SMC4",0,"SMC4"
"OK",0,115.78760870909,0.405099605623537,"S100A10",0,"S100A10"
"OK",0,115.635424449158,0.404599773125614,"EMP2",0,"EMP2"
"OK",0,115.564920019938,0.404339213237162,"MT-ND5",0,"MT-ND5"
"OK",0,115.543616567933,0.404283856550666,"REXO2",0,"REXO2"
"OK",0,115.494906742104,0.404112917595545,"TUBA1C",0,"TUBA1C"
"OK",0,115.323443004434,0.403456002696544,"HNRNPA2B1",0,"HNRNPA2B1"
"OK",0,115.943095689236,0.403326113695247,"CNN1",0,"CNN1"
"OK",0,115.269936506355,0.403118985780286,"MYL9",0,"MYL9"
"OK",0,115.172523951788,0.402741707838028,"TMSB10",0,"TMSB10"
"OK",0,115.010010170722,0.402425870668029,"MRPS6",0,"MRPS6"
"OK",0,114.77556339141,0.401562822135647,"TBCA",0,"TBCA"
"OK",0,114.812687798576,0.401434324366877,"IL32",0,"IL32"
"OK",0,114.723641323914,0.401412521661593,"CCT5",0,"CCT5"
"OK",0,114.6779848516,0.400805974391368,"COL6A2",0,"COL6A2"
"OK",0,114.366965355208,0.400114458518244,"ATP6V1G1",0,"ATP6V1G1"
"OK",0,114.076922021516,0.399023414811251,"RPL23",0,"RPL23"
"OK",0,113.983015631426,0.398680301218893,"TF",0,"TF"
"OK",0,113.967685547817,0.398518042623837,"S100A11",0,"S100A11"
"OK",0,113.981146145746,0.398384743261858,"NEK2",0,"NEK2"
"OK",0,113.596878723075,0.397210777588823,"MT-CO3",0,"MT-CO3"
"OK",0,113.449870727581,0.396515654330991,"HIST1H1A",0,"HIST1H1A"
"OK",0,113.15617969413,0.395783713097127,"ATP5MG",0,"ATP5MG"
"OK",0,113.065912360404,0.39560165920478,"PDCD6",0,"PDCD6"
"OK",0,113.011403099331,0.395153339143661,"AURKA",0,"AURKA"
"OK",0,112.87995920473,0.394970518588607,"SH3YL1",0,"SH3YL1"
"OK",0,113.373470675625,0.394762394895929,"JCHAIN",0,"JCHAIN"
"OK",0,112.761596361639,0.394517558038334,"WDR83OS",0,"WDR83OS"
"OK",0,112.666526510185,0.394220729461887,"TNFSF10",0,"TNFSF10"
"OK",0,112.510801369095,0.393553489435054,"COX7C",0,"COX7C"
"OK",0,112.70473259137,0.393372200220558,"RPS27A",0,"RPS27A"
"OK",0,112.367218666678,0.3931037407941,"IER2",0,"IER2"
"OK",0,112.314309372054,0.392952042957985,"PCBP2",0,"PCBP2"
"OK",0,112.366147500351,0.392925066503042,"RACK1",0,"RACK1"
"OK",0,112.173071005834,0.392497738569573,"TSTA3",0,"TSTA3"
"OK",0,112.0755928117,0.392057989571283,"UBB",0,"UBB"
"OK",0,111.941283707442,0.391640259499001,"IFI27",0,"IFI27"
"OK",0,111.696605166298,0.390739462192079,"CD9",0,"CD9"
"OK",0,111.662406936261,0.39030959210134,"HLA-DPA1",0,"HLA-DPA1"
"OK",0,111.517504726302,0.389741814192081,"CXCL2",0,"CXCL2"
"OK",0,111.585345649976,0.389713241692829,"CAV1",0,"CAV1"
"OK",0,111.199770698319,0.389085637852564,"TMEM167A",0,"TMEM167A"
"OK",0,111.115982875515,0.38838140156864,"SGO1",0,"SGO1"
"OK",0,111.007457448159,0.388352708613997,"CALR",0,"CALR"
"OK",0,110.729335984239,0.386840668677864,"SAA2",0,"SAA2"
"OK",0,110.607427571579,0.386347793040656,"SPARCL1",0,"SPARCL1"
"OK",0,110.628535691792,0.386323781967744,"NTN4",0,"NTN4"
"OK",0,110.394323846464,0.385994302176126,"PBK",0,"PBK"
"OK",0,110.356370480285,0.38596383350727,"SCRG1",0,"SCRG1"
"OK",0,110.157102688914,0.385437523548773,"MYC",0,"MYC"
"OK",0,109.918438456569,0.384603519514376,"CBR1",0,"CBR1"
"OK",0,109.863257594225,0.384407192507618,"RBP1",0,"RBP1"
"OK",0,109.7983267232,0.384170720683778,"KDELR1",0,"KDELR1"
"OK",0,109.615259607314,0.383544357285401,"DPM1",0,"DPM1"
"OK",0,109.443057345701,0.382747569408313,"CHCHD2",0,"CHCHD2"
"OK",0,109.389327361999,0.382711389559466,"SAP18",0,"SAP18"
"OK",0,109.581897162363,0.38262299415052,"BCL2A1",0,"BCL2A1"
"OK",0,109.324370451717,0.382520427115043,"THUMPD3-AS1",0,"THUMPD3-AS1"
"OK",0,109.308248865822,0.382445905081591,"SSB",0,"SSB"
"OK",0,109.06701147958,0.381612343835884,"HEY1",0,"HEY1"
"OK",0,109.057069114781,0.381449681268748,"EEF1B2",0,"EEF1B2"
"OK",0,108.855857231566,0.380885311895652,"ISOC2",0,"ISOC2"
"OK",0,108.786283348245,0.38058911264963,"CENPW",0,"CENPW"
"OK",0,108.682238181213,0.380274894023664,"UBE2T",0,"UBE2T"
"OK",0,108.698028245474,0.380114658267464,"MT-ND4",0,"MT-ND4"
"OK",0,108.45798570347,0.379321662994694,"RARRES3",0,"RARRES3"
"OK",0,108.386823700074,0.379191553850763,"PSMB1",0,"PSMB1"
"OK",0,108.459187890808,0.379012401734022,"RPS9",0,"RPS9"
"OK",0,108.399543783511,0.378904247762605,"GAPDH",0,"GAPDH"
"OK",0,108.273019874636,0.378845573692465,"PIGP",0,"PIGP"
"OK",0,108.208070734263,0.378589586511222,"STMN1",0,"STMN1"
"OK",0,108.207883121945,0.378486118048663,"ECT2",0,"ECT2"
"OK",0,108.35977033631,0.378262007769195,"PTN",0,"PTN"
"OK",0,108.084365349966,0.378178899488537,"HDAC2",0,"HDAC2"
"OK",0,107.765775726912,0.376961653974441,"PFDN5",0,"PFDN5"
"OK",0,107.596825533519,0.37643746532588,"SSR3",0,"SSR3"
"OK",0,107.338493328909,0.375076622303744,"COL6A1",0,"COL6A1"
"OK",0,107.818456436734,0.374915825876886,"TMC5",0,"TMC5"
"OK",0,107.323393011212,0.374875463644234,"HLA-DQA1",0,"HLA-DQA1"
"OK",0,108.728412322242,0.37477711230533,"LPL",0,"LPL"
"OK",0,106.969103796937,0.374240315970043,"KPNA2",0,"KPNA2"
"OK",0,106.736437420335,0.373456557295223,"S100A1",0,"S100A1"
"OK",0,107.023043550017,0.373235176436654,"TSHZ2",0,"TSHZ2"
"OK",0,107.264200473654,0.372924046799441,"SLC7A2",0,"SLC7A2"
"OK",0,106.549810166108,0.372728180475721,"SLC25A6",0,"SLC25A6"
"OK",0,106.381509326108,0.372216762325277,"HLA-C",0,"HLA-C"
"OK",0,106.454400416771,0.371562882306103,"TIMP3",0,"TIMP3"
"OK",0,106.563928295491,0.371055108877984,"AR",0,"AR"
"OK",0,105.863617356863,0.370407616052066,"RBM17",0,"RBM17"
"OK",0,106.802295862273,0.370315974031139,"SCUBE2",0,"SCUBE2"
"OK",0,105.904007215735,0.370134636043531,"RPL5",0,"RPL5"
"OK",0,105.703175193904,0.369843925614935,"PSMA5",0,"PSMA5"
"OK",0,106.295943024299,0.369222231461584,"MMP3",0,"MMP3"
"OK",0,105.75532502995,0.368610196536783,"RHEX",0,"RHEX"
"OK",0,105.098853848724,0.367737287112465,"C19orf48",0,"C19orf48"
"OK",0,105.105408460344,0.367522602533461,"C2orf40",0,"C2orf40"
"OK",0,104.986659367904,0.367341450442986,"PPP2R1A",0,"PPP2R1A"
"OK",0,104.900235180186,0.367001661968658,"YWHAQ",0,"YWHAQ"
"OK",0,104.883928785586,0.366913264057033,"MGST3",0,"MGST3"
"OK",0,104.767518491164,0.366418688336408,"RPL4",0,"RPL4"
"OK",0,104.930573644164,0.36621457554881,"COL4A1",0,"COL4A1"
"OK",0,104.572010676188,0.365828778295348,"H2AFZ",0,"H2AFZ"
"OK",0,104.254160340073,0.364665858110512,"CEBPD",0,"CEBPD"
"OK",0,104.150192306283,0.36387478631255,"RPLP2",0,"RPLP2"
"OK",0,103.677471610133,0.362749467523803,"GHITM",0,"GHITM"
"OK",0,103.609884503688,0.36249701994232,"ILF2",0,"ILF2"
"OK",0,103.568733016076,0.362365117046289,"LSM4",0,"LSM4"
"OK",0,103.632691051137,0.362296818763149,"RPLP0",0,"RPLP0"
"OK",0,103.583568184785,0.362055096024447,"BIRC3",0,"BIRC3"
"OK",0,103.467787068415,0.361619523378116,"RPL10A",0,"RPL10A"
"OK",0,103.628265656667,0.361513357049177,"RPS19",0,"RPS19"
"OK",0,103.28264194033,0.361358184516345,"OCIAD2",0,"OCIAD2"
"OK",0,103.265188422627,0.361316055321157,"HES1",0,"HES1"
"OK",0,103.131504828438,0.360842826464949,"MDH1",0,"MDH1"
"OK",0,103.132617465335,0.360784153347033,"SERP1",0,"SERP1"
"OK",0,103.11499723984,0.360781174893925,"CXCL14",0,"CXCL14"
"OK",0,102.944646214679,0.359876459718506,"SGO2",0,"SGO2"
"OK",0,102.826517459088,0.359780295151304,"GMPS",0,"GMPS"
"OK",0,102.791374419806,0.359638702720656,"XBP1",0,"XBP1"
"OK",0,102.730693821042,0.359438324073033,"FDPS",0,"FDPS"
"OK",0,102.812083981307,0.359433268939779,"RPL26",0,"RPL26"
"OK",0,102.705621421071,0.359291677781228,"TAGLN2",0,"TAGLN2"
"OK",0,102.60660288997,0.358700012684909,"BEST4",0,"BEST4"
"OK",0,102.540004075416,0.358365686770132,"KIF23",0,"KIF23"
"OK",0,102.31040017762,0.357976545992415,"CFAP298",0,"CFAP298"
"OK",0,102.249762345155,0.357745531452907,"PDCD5",0,"PDCD5"
"OK",0,102.206919402821,0.35737591081409,"RPL27A",0,"RPL27A"
"OK",0,102.095162736704,0.357214056239499,"CKS1B",0,"CKS1B"
"OK",0,101.897584482438,0.356517545910446,"TMEM14B",0,"TMEM14B"
"OK",0,101.845124984841,0.356323498598284,"XIST",0,"XIST"
"OK",0,101.792991389255,0.356146671404682,"HSPB1",0,"HSPB1"
"OK",0,101.787144331302,0.35614299739288,"SDC1",0,"SDC1"
"OK",0,101.876930595661,0.356090941960809,"GTSE1",0,"GTSE1"
"OK",0,102.069670653866,0.355955774622618,"IFIT2",0,"IFIT2"
"OK",0,101.797337347345,0.355699029926605,"KIF2C",0,"KIF2C"
"OK",0,101.571995626236,0.355366906716626,"APP",0,"APP"
"OK",0,101.383537054043,0.354551233816282,"RRM2",0,"RRM2"
"OK",0,101.318484557867,0.354493504338916,"IDH2",0,"IDH2"
